id,category,title_zh,title_en,opening_periods,websites,venue_zh,venue_en,address_zh,address_en,district
85a18c45-0255-11f1-a3e3-dafe16e01704,exhibition/institution,飛越溫暖牌：香港童年布藝,Snuggle and Stitch: Childhood Textiles of Hong Kong,2026-03-07~2027-02-20,['https://www.mill6chat.org/zh-hant/event/snuggle-and-stitch-childhood-textiles-of-hong-kong'],CHAT 六廠,CHAT,香港荃灣白田壩街45號南豐紗廠,"45 Pak Tin Par Street, Tsuen Wan, N.T., Hong Kong",nt
3c51b4a9-0255-11f1-a3e3-dafe16e01704,exhibition/institution,空間·生態·詩學：鄭靖的藝術之道,Space · Ecology · Poetics: Zheng Jing's Way of Art ,2026-03-18~2026-10-10,['https://www.apo.hk/tc/web/apo/oi_spotlight_space_ecology_poetics_zhengjing_art.html'],Oi! 油街實現,Oi!,香港北角油街12號,"12 Oil Street, North Point, Hong Kong",hk_east
22208181-b52f-11f0-afa2-dafe16e01704,exhibition/institution,陳福善畫室,Luis Chan Studio,2022-05-24~2027-05-26,['https://hkac.org.hk/calendar_detail/?u=msGDLDKMe-0'],香港藝術中心,Hong Kong Arts Centre,香港灣仔港灣道2號,"2 Harbour Road, Wan Chai, Hong Kong",hk_wanchai
031f7c3a-5b41-11f1-a41b-1ab7d6ca2563,exhibition/museum,WoW! 香港設計系列 II — 東西設計交響：Haven 系列明式傢俱與百年座椅遊戲,Hong Kong Heritage Museum - WoW! Hong Kong Design Series II — East-West Design Reflections: Haven Collection's Ming Furniture and a Century of Chair Play,2026-05-23~2027-04-11,['https://hk.heritage.museum/tc/exhibitions/wow2_furniture.html'],香港文化博物館,Hong Kong Heritage Museum,香港沙田文林路1號,"1 Man Lam Road, Sha Tin, Hong Kong",nt
c831c9b6-53ec-11f1-9688-1ab7d6ca2563,exhibition/museum,由重讀到重逢──再遇館藏中國書畫（第一期）,Reading & Re-reading: Chinese Painting and Calligraphy (Phase I),on view from 2026-06-25,['https://hk.art.museum/tc/web/ma/exhibitions-and-events/reading-and-rereading.html'],香港藝術館,Hong Kong Museum of Art,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
09985fbf-423f-11f1-81dc-dafe16e01704,exhibition/museum,赫里 · 多諾：思想發酵,Heri Dono: Fermentation of the Mind,2026-05-30~2026-10-25,"['https://www.mplus.org.hk/tc/exhibitions/heri-dono-fermentation-of-the-mind', 'https://www.westk.hk/tc/event/heri-dono-fermentation-of-the-mind']",M+,M+,香港西九文化區博物館道38號,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",kl_west
09486f8c-423f-11f1-81dc-dafe16e01704,exhibition/museum,瓦爾 · 肖基：我是新神廟的聖歌,Wael Shawky: I Am Hymns of the New Temples,2026-05-29~2026-10-24,"['https://www.mplus.org.hk/tc/exhibitions/wael-shawky-i-am-hymns-of-the-new-temples', 'https://www.westk.hk/tc/event/wael-shawky-i-am-hymns-of-the-new-temples']",M+,M+,香港西九文化區博物館道38號,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",kl_west
b6bd48b8-423e-11f1-81dc-dafe16e01704,exhibition/museum,粵藝遠洋──沐文堂廣東及外銷藝術捐贈展,Proudly from Canton: The Muwen Tang Collection of Cantonese and Export Art,on view from 2026-05-28,['https://hk.art.museum/tc/web/ma/exhibitions-and-events/proudly-from-canton.html'],香港藝術館,Hong Kong Museum of Art,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
aedfa80c-423e-11f1-81dc-dafe16e01704,exhibition/museum,藏域梵珍 • 佛學之路 — 徐氏藝術基金捐贈佛教文物展,Buddhist Pilgrimage: Treasures from the Donation of The Tsui Art Foundation,2024-10-30~2026-10-26,['https://hk.heritage.museum/tc/exhibitions/buddhist2024.html'],香港文化博物館,Hong Kong Heritage Museum,香港沙田文林路1號,"1 Man Lam Road, Sha Tin, Hong Kong",nt
ae41756e-423e-11f1-81dc-dafe16e01704,exhibition/museum,眺潮香港60+,Hong Kong Pop 60+,on view from 2024-06-30,['https://hk.heritage.museum/tc/exhibitions/hkpop60.html'],香港文化博物館,Hong Kong Heritage Museum,香港沙田文林路1號,"1 Man Lam Road, Sha Tin, Hong Kong",nt
adeea73e-423e-11f1-81dc-dafe16e01704,exhibition/museum,詼諧惹笑「丑生王」 — 梁醒波,The King of Comic Roles” – Leung Sing Por,2026-03-06~2028-04-24,['https://hk.heritage.museum/tc/exhibitions/lsp2026.html'],香港文化博物館,Hong Kong Heritage Museum,香港沙田文林路1號,"1 Man Lam Road, Sha Tin, Hong Kong",nt
ad53e1ec-423e-11f1-81dc-dafe16e01704,exhibition/museum,趙少昂：花卉精選畫作與詩歌,On Flowers: Selected Paintings and Poems by Chao Shao-an,on view from 2026-04-14,['https://hk.heritage.museum/tc/exhibitions/csa_flower.html'],香港文化博物館,Hong Kong Heritage Museum,香港沙田文林路1號,"1 Man Lam Road, Sha Tin, Hong Kong",nt
aca820e1-423e-11f1-81dc-dafe16e01704,exhibition/museum,平凡・不平凡 — 李小龍,Hong Kong Heritage Museum - A Man Beyond the Ordinary: Bruce Lee,on view from 2024-06-30,['https://hk.heritage.museum/tc/exhibitions/bruce_lee.html'],香港文化博物館,Hong Kong Heritage Museum,香港沙田文林路1號,"1 Man Lam Road, Sha Tin, Hong Kong",nt
b3dd4113-291e-11f1-a125-dafe16e01704,exhibition/museum,琳瑯──紐約大都會藝術博物館世界珠寶珍藏,Treasures of Global Jewellery from The Metropolitan Museum of Art: The Body Transformed,2026-04-14~2026-10-18,"['https://www.hkpm.org.hk/tc/exhibition/treasures-of-global-jewellery-from-the-metropolitan-museum-of-art-the-body-transformed', 'https://www.westk.hk/tc/event/treasures-global-jewellery-metropolitan-museum-art-body-transformed']",香港故宮文化博物館,Hong Kong Palace Museum,香港西九文化區博物館道8號,"8 Museum Drive, West Kowloon Cultural District, Hong Kong",kl_west
a76cf59f-25a8-11f1-a125-dafe16e01704,exhibition/museum,天馬凌雲──故宮博物院藏繪畫珍品,Heavenly Horses: Masterpieces from the Palace Museum,2026-03-20~2027-03-17,['https://www.hkpm.org.hk/tc/exhibition/heavenly-horses-masterpieces-from-the-palace-museum'],香港故宮文化博物館,Hong Kong Palace Museum,香港西九文化區博物館道8號,"8 Museum Drive, West Kowloon Cultural District, Hong Kong",kl_west
a2a47b3e-1e78-11f1-88ee-dafe16e01704,exhibition/museum,幸會25歲──香港電影資料館珍藏展,Hong Kong Film Archive Stories: Treasure Hunting for 25 Years,2026-03-05~2027-03-28,['https://www.filmarchive.gov.hk/tc/web/hkfa/2026/25a-hm/pe-event-2026-25a-hm.html'],香港文化博物館,Hong Kong Heritage Museum,香港沙田文林路1號,"1 Man Lam Road, Sha Tin, Hong Kong",nt
03d14c8d-0df4-11f1-8081-dafe16e01704,exhibition/museum,當下──香港藝術展,Live: Hong Kong Art Exhibition,on view from 2026-03-19,['https://hk.art.museum/tc/web/ma/exhibitions-and-events/live-hong-kong-art-exhibition.html'],香港藝術館,Hong Kong Museum of Art,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
26f57525-0176-11f1-a3e3-dafe16e01704,exhibition/museum,尋覓・一馬當先,Seeking・Gallop at the Head,on view from 2026-01-31,['https://www.guweimuseum.com/zh-hk/exhibition/尋覓・一馬當先'],Guwei Museum 古魏博物館,Guwei Museum,香港黃竹坑道21號環匯廣場33樓全層,21 Wong Chuk Hang Road,hk_south
ac8264d8-edc2-11f0-8ee1-dafe16e01704,exhibition/museum,好物有型──香港藝術館藏精品展,Art Personalised: Masterpieces from the HKMoA,on view from 2026-01-09,['https://hk.art.museum/tc/web/ma/exhibitions-and-events/art-personalised-masterpieces-from-the-hkmoa-phase-VI.html'],香港藝術館,Hong Kong Museum of Art,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
bf625db1-d636-11f0-9a41-dafe16e01704,exhibition/museum,吳冠中藝術贊助跨界系列：光進來的地方,Wu Guanzhong Art Sponsorship Cross-disciplinary Series: Light Entry,on view from 2025-12-22,['https://hk.art.museum/tc/web/ma/exhibitions-and-events/light-entry.html'],香港藝術館,Hong Kong Museum of Art,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
0cf4f862-cc4f-11f0-9166-dafe16e01704,exhibition/museum,吳冠中藝術贊助專題展覽系列：吳冠中──邂逅風景,Wu Guanzhong Art Sponsorship Thematic Exhibition Series: Wu Guanzhong: Encountering Landscapes,on view from 2025-12-22,['https://hk.art.museum/tc/web/ma/exhibitions-and-events/encountering-landscapes.html'],香港藝術館,Hong Kong Museum of Art,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
4730697d-b9e9-11f0-afa2-dafe16e01704,exhibition/museum,香港賽馬會呈獻系列：藝滿芳庭──香港故宮文化博物館藝術廣場計劃,,2025-11-07~2026-11-01,['https://www.hkpm.org.hk/tc/exhibition/the-hong-kong-jockey-club-series-the-art-plaza-project-at-the-hong-kong-palace-museum'],香港故宮文化博物館,Hong Kong Palace Museum,香港西九文化區博物館道8號,"8 Museum Drive, West Kowloon Cultural District, Hong Kong",kl_west
a32349e6-b47e-11f0-afa2-dafe16e01704,exhibition/museum,M+ 希克藏品： 心靈圖景,M+ Sigg Collection: Inner Worlds,on view from 2025-06-26,['https://www.mplus.org.hk/tc/exhibitions/m-sigg-collection-inner-worlds'],M+,M+,香港西九文化區博物館道38號,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",kl_west
a4c4d963-b47e-11f0-afa2-dafe16e01704,exhibition/museum,神話、怪獸與漫畫：亞洲的奇幻異境,"Myths, Monsters, and Manga: The Art of Fantasy in Asia",2026-10-16~2027-04-03,"['https://www.mplus.org.hk/tc/exhibitions/myths-monsters-and-manga-the-art-of-fantasy-in-asia', 'https://www.westk.hk/tc/event/myths-monsters-manga-art-fantasy-asia']",M+,M+,香港西九文化區博物館道38號,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",kl_west
a4e05314-b47e-11f0-afa2-dafe16e01704,exhibition/museum,設計啊！感受日常設計之奇妙,Design Ah! Experience the Wonder of Everyday Design,2026-06-26~2027-01-09,"['https://www.mplus.org.hk/tc/exhibitions/design-ah-experience-the-wonder-of-everyday-design', 'https://www.westk.hk/tc/event/design-ah-experience-wonder-everyday-design']",M+,M+,香港西九文化區博物館道38號,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",kl_west
a5500ed2-b47e-11f0-afa2-dafe16e01704,exhibition/museum,Herzog & de Meuron：聚焦,Herzog & de Meuron: In Focus,on view from 2026-09-11,"['https://www.mplus.org.hk/tc/exhibitions/herzog-de-meuron-in-focus', 'https://www.westk.hk/tc/event/herzog-de-meuron-in-focus']",M+,M+,香港西九文化區博物館道38號,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",kl_west
a58798f3-b47e-11f0-afa2-dafe16e01704,exhibition/museum,珍妮特・卡迪夫：四十聲部經文歌,Janet Cardiff: The Forty Part Motet,on view from 2026-08-14,"['https://www.mplus.org.hk/tc/exhibitions/janet-cardiff-the-forty-part-motet', 'https://www.westk.hk/tc/event/janet-cardiff-forty-part-motet']",M+,M+,香港西九文化區博物館道38號,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",kl_west
b52e82bf-b47e-11f0-afa2-dafe16e01704,exhibition/museum,千里遊蹤：一萬曆號與青花瓷的世界,The Wanli Shipwreck: Blue and White Porcelain in Global Trade,on view from 2025-07-05,['https://www.guweimuseum.com/zh-hk/exhibition/千里遊蹤一萬曆號與青花瓷的世界'],Guwei Museum 古魏博物館,Guwei Museum,香港黃竹坑道21號環匯廣場33樓全層,21 Wong Chuk Hang Road,hk_south
b565a686-b47e-11f0-afa2-dafe16e01704,exhibition/museum,龍蛇共舞‧跨域賞蛇,Chinese Dragon and Snake Connection – The snake in the Chinese and foreign cultures,on view from 2025-01-13,['https://www.guweimuseum.com/zh-hk/exhibition/龍蛇共舞‧跨域賞蛇'],Guwei Museum 古魏博物館,Guwei Museum,香港黃竹坑道21號環匯廣場33樓全層,21 Wong Chuk Hang Road,hk_south
b581410f-b47e-11f0-afa2-dafe16e01704,exhibition/museum,古魏博物館開幕特展：龍鳳獻吉祥,The Dragon and Phoenix offer Auspiciousness,on view from 2024-09-23,['https://www.guweimuseum.com/zh-hk/exhibition/據說擁有神奇力量的畫作-2'],Guwei Museum 古魏博物館,Guwei Museum,香港黃竹坑道21號環匯廣場33樓全層,21 Wong Chuk Hang Road,hk_south
531126de-b52a-11f0-afa2-dafe16e01704,exhibition/museum,藏域瑰珍．佛學之路 — 徐氏藝術基金捐贈佛教文物展,,2024-10-29~2026-10-25,['https://hk.heritage.museum/tc/web/hm/exhibitions/data/buddhist2024.html'],香港文化博物館,Hong Kong Heritage Museum,香港沙田文林路1號,"1 Man Lam Road, Sha Tin, Hong Kong",nt
57b54b4f-b52a-11f0-afa2-dafe16e01704,exhibition/museum,好物有型——香港藝術館藏精品展（第五期）,Art Personalised: Masterpieces from the HKMoA,on view from 2025-07-11,['https://hk.art.museum/tc/web/ma/exhibitions-and-events/art-personalised-masterpieces-from-the-hkmoa-phase5.html'],香港藝術館,Hong Kong Museum of Art,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
58023192-b52a-11f0-afa2-dafe16e01704,exhibition/museum,圓夢前行：香港藝術二三事,Dreamchasers: Stories of Hong Kong Art,on view from 2025-03-20,['https://hk.art.museum/tc/web/ma/exhibitions-and-events/dreamchasers.html'],香港藝術館,Hong Kong Museum of Art,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
584fb938-b52a-11f0-afa2-dafe16e01704,exhibition/museum,袖珍．厚禮——浮雲軒藏中國鼻煙壺捐贈展,Art of Gifting: The Fuyun Xuan Collection of Chinese Snuff Bottles,on view from 2024-04-11,['https://hk.art.museum/tc/web/ma/exhibitions-and-events/art-of-gifting.html'],香港藝術館,Hong Kong Museum of Art,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
a3dba16d-5029-11f1-a02e-1ab7d6ca2563,installation/publicart,,Heart to Hart,on view from 2026-05-21,"['https://www.thecornershophk.com/event-details/opening-heart-to-hart', 'https://www.instagram.com/mondrianhongkong/p/DYG7l6KjV0O/']",The Corner Shop by Modrian Hong Kong,The Corner Shop by Modrian Hong Kong,香港尖沙咀赫德道11A-11D號,"11A-11D Hart Avenue, Tsim Sha Tsui, Hong Kong",kl_west
a1763d1d-b9f8-11f0-afa2-dafe16e01704,installation/publicart,Sunmoji,,on view from 2025-11-30,['https://www.apo.hk/tc/web/apo/oi_sunmoji.html'],Oi! 油街實現,Oi!,香港北角油街12號,"12 Oil Street, North Point, Hong Kong",hk_east
5d5010ce-b52a-11f0-afa2-dafe16e01704,installation/publicart,油街日常：好士多,,2025-10-20~2026-10-17,['https://www.apo.hk/tc/web/apo/oi_daily_good_store.html'],Oi! 油街實現,Oi!,香港北角油街12號,"12 Oil Street, North Point, Hong Kong",hk_east
1d6ac8c5-dbad-11f0-9a41-dafe16e01704,installation/sitespecific,艾莉斯亞．夸德：等候亭,Alice Aycock: Waiting Room,2024-12-19~2026-11-25,['https://www.taikwun.hk/zh/programme/detail/alicja-kwade-waiting-pavilions/1529'],Tai Kwun 大館,Tai Kwun,香港中環荷李活道10號,"10 Hollywood Road, Central, Hong Kong",hk_central_west
02bbf1d3-3d3d-11f1-81dc-dafe16e01704,performance,兒童藝術科技⾳樂劇場《五行中西》,Children Art Tech Music Theatre -- 5 Elements East West,2026-09-18~2026-09-19 / 2026-09-25~2026-09-26 / 2026-09-30 / 2026-10-02~2026-10-03,['https://zuniseason.org.hk/programme/5-elements-east-west-2026'],上環文娛中心五樓劇院及六樓展覽廳,"5/F Theatre & 6/F Exhibition Hall, Sheung Wan Civic Centre",香港上環皇后大道中345號,"345 Queen's Road Central, Sheung Wan, Hong Kong",hk_central_west
70a394da-3d32-11f1-81dc-dafe16e01704,performance/music,音樂劇《邊城》,Musical Drama Bian Cheng,2026-10-23 / 2026-11-07,['https://www.chungying.com/production-list/border-town-the-musical'],葵青劇院演藝廳,"Auditorium, Kwai Tsing Theatre",香港新界葵涌興寧路12號,"12 Hing Ning Road, Kwai Chung, New Territories, Hong Kong",nt
80a0f884-33ca-11f1-887f-dafe16e01704,performance/music,雷諾·卡普松小提琴演奏會,Violin Recital by Renaud Capuçon,2026-10-25,['https://www.lcsd.gov.hk/CE/CulturalService/Programme/tc/music/programs_1948.html'],香港大會堂音樂廳,Hong Kong City Hall Concert Hall,香港中環愛丁堡廣場5號,"5 Edinburgh Place, Central, Hong Kong",hk_central_west
e6a82ea5-3d31-11f1-81dc-dafe16e01704,performance/theatre,現代豪俠「轉」,Modern Wuxia: To Turn,2026-09-18~2026-10-03,['https://www.hkrep.com/tc/Season-Programme/Main-Stage-Productions/Modern-Wuxia-To-Turn-To-Be.html'],香港大會堂劇院,Hong Kong City Hall Theatre,香港中環愛丁堡廣場5號,"5 Edinburgh Place, Central, Hong Kong",hk_central_west
b42b88b3-5b41-11f1-a41b-1ab7d6ca2563,performance/theatre/drama,童話帝國,Game Game Kingdom,2026-02-11~2027-11-29,['https://hkac.org.hk/calendar_detail/?u=gamegamekingdom'],香港藝術中心麥高利小劇場,"McAulay Studio, Hong Kong Arts Centre",香港灣仔港灣道2號,"2 Harbour Road, Wan Chai, Hong Kong",hk_wanchai
